codigo_formateado;Descripcion;tipo;tipo_material;acabado;color_real;longitud;Stock;Pedidos
500968.047;Hoja 101 HST SYNEGO Bco-Bco/Nog Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.048;Hoja 101 HST SYNEGO Bco-Nog/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.055;Hoja 101 HST SYNEGO Bco-Ant L/Ant L Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.056;Hoja 101 HST SYNEGO Bco-Bco/Ant L Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.057;Hoja 101 HST SYNEGO Bco-Ant L/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.052;Hoja 101 HST SYNEGO Bco-B.Brow/B.Brow Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.053;Hoja 101 HST SYNEGO Bco-Bco/B.Brow Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.054;Hoja 101 HST SYNEGO Bco-B.Brow/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.043;Hoja 101 HST SYNEGO Bco-Win/Win Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.044;Hoja 101 HST SYNEGO Bco-Bco/Win Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.045;Hoja 101 HST SYNEGO Bco-Win/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.009;Hoja 101 HST SYNEGO Bco-Mon/Mon Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.024;Hoja 101 HST SYNEGO Bco-Bco/Mon Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.040;Hoja 101 HST SYNEGO Bco-Mon/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.010;Hoja 101 HST SYNEGO Bco-Negro M./Negro M. Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.023;Hoja 101 HST SYNEGO Bco-Bco/Negro M. Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.037;Hoja 101 HST SYNEGO Bco-Negro M./Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.014;Hoja 101 HST SYNEGO Bco-Turn/Turn Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.026;Hoja 101 HST SYNEGO Bco-Bco/Turn Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.039;Hoja 101 HST SYNEGO Bco-Turn/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.011;Hoja 101 HST SYNEGO Bco-Scheff A./Scheff A. Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.025;Hoja 101 HST SYNEGO Bco-Bco/Scheff A. Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.038;Hoja 101 HST SYNEGO Bco-Scheff A./Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.012;Hoja 101 HST SYNEGO Bco-Hab/Hab Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.027;Hoja 101 HST SYNEGO Bco-Bco/Hab Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.041;Hoja 101 HST SYNEGO Bco-Hab/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.013;Hoja 101 HST SYNEGO Bco-Tit/Tit Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.028;Hoja 101 HST SYNEGO Bco-Bco/Tit Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.042;Hoja 101 HST SYNEGO Bco-Tit/Bco Pres. 6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.065;Hoja 101 HST SYNEGO Bco-Ant M/Ant M. Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.066;Hoja 101 HST SYNEGO Bco-Bco/Ant M Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.067;Hoja 101 HST SYNEGO Bco-Ant M/Bco Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.068;Hoja 101 HST SYNEGO Bco-Black S/Black S. Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.069;Hoja 101 HST SYNEGO Bco-Bco/Black S Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.070;Hoja 101 HST SYNEGO Bco-Black S/Bco Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.059;Hoja 101 HST SYNEGO Bco-Nut/Nut. Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.060;Hoja 101 HST SYNEGO Bco-Bco/Nut Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.061;Hoja 101 HST SYNEGO Bco-Nut/Bco Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.062;Hoja 101 HST SYNEGO Bco-Qrz/Qrz. Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.063;Hoja 101 HST SYNEGO Bco-Bco/Qrz Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
500968.064;Hoja 101 HST SYNEGO Bco-Qrz/Bco Pres.6 m.;Hoja;Synego;;;6.0;0.0;0.0
536500.474;Perfil tapajuntas HST SYNEGO Blanco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.017;Perfil tapajuntas HST SYNEGO Bco-Rob Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.016;Perfil tapajuntas HST SYNEGO Bco-Nog Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.019;Perfil tapajuntas HST SYNEGO Bco-Ant L. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.018;Perfil tapajuntas HST SYNEGO Bco-B.Brow Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.015;Perfil tapajuntas HST SYNEGO Bco-Win Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.009;Perfil tapajuntas HST SYNEGO Bco-Mon Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.010;Perfil tapajuntas HST SYNEGO Bco-Negro M. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.014;Perfil tapajuntas HST SYNEGO Bco-Turn Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.011;Perfil tapajuntas HST SYNEGO Bco-Scheff A. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.012;Perfil tapajuntas HST SYNEGO Bco-Hab Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.013;Perfil tapajuntas HST SYNEGO Bco-Tit Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500969.023;Perfil Tapajuntas HST SYNEGO Bco-Ant M Pres.5 m.;;Synego;;;5.0;0.0;0.0
500969.024;Perfil Tapajuntas HST SYNEGO Bco-Black S Pres.5 m.;;Synego;;;5.0;0.0;0.0
500969.021;Perfil Tapajuntas HST SYNEGO Bco-Nut Pres.5 m.;;Synego;;;5.0;0.0;0.0
500969.022;Perfil Tapajuntas HST SYNEGO Bco-Qrz Pres.5 m.;;Synego;;;5.0;0.0;0.0
536530.475;Perfil de tope HST SYNEGO Blanco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.049;Perfil de tope HST SYNEGO Bco-Rob/Rob Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.050;Perfil de tope HST SYNEGO Bco-Bco/Rob Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.051;Perfil de tope HST SYNEGO Bco-Rob/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.046;Perfil de tope HST SYNEGO Bco-Nog/Nog Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.047;Perfil de tope HST SYNEGO Bco-Bco/Nog Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.048;Perfil de tope HST SYNEGO Bco-Nog/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.055;Perfil de tope HST SYNEGO Bco-Ant L/Ant L Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.056;Perfil de tope HST SYNEGO Bco-Bco/Ant L Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.057;Perfil de tope HST SYNEGO Bco-Ant L/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.052;Perfil de tope HST SYNEGO Bco-B.Brow/B.Brow Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.053;Perfil de tope HST SYNEGO Bco-Bco/B.Brow Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.054;Perfil de tope HST SYNEGO Bco-B.Brow/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.043;Perfil de tope HST SYNEGO Bco-Win/Win Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.044;Perfil de tope HST SYNEGO Bco-Bco/Win Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.045;Perfil de tope HST SYNEGO Bco-Win/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.009;Perfil de tope HST SYNEGO Bco-Mon/Mon Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.024;Perfil de tope HST SYNEGO Bco-Bco/Mon Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.040;Perfil de tope HST SYNEGO Bco-Mon/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.010;Perfil de tope HST SYNEGO Bco-Negro M./Negro M. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.023;Perfil de tope HST SYNEGO Bco-Bco/Negro M. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.037;Perfil de tope HST SYNEGO Bco-Negro M./Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.014;Perfil de tope HST SYNEGO Bco-Turn/Turn Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.026;Perfil de tope HST SYNEGO Bco-Bco/Turn Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.039;Perfil de tope HST SYNEGO Bco-Turn/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.011;Perfil de tope HST SYNEGO Bco-Scheff A./Scheff A. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.025;Perfil de tope HST SYNEGO Bco-Bco/Scheff A. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.038;Perfil de tope HST SYNEGO Bco-Scheff A./Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.012;Perfil de tope HST SYNEGO Bco-Hab/Hab Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.028;Perfil de tope HST SYNEGO Bco-Bco/Hab Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.041;Perfil de tope HST SYNEGO Bco-Hab/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.013;Perfil de tope HST SYNEGO Bco-Tit/Tit Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.027;Perfil de tope HST SYNEGO Bco-Bco/Tit Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.042;Perfil de tope HST SYNEGO Bco-Tit/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.059;Perfil de tope HST SYNEGO Bco-Nut/Nut Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.060;Perfil de tope HST SYNEGO Bco-Bco/Nut Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.061;Perfil de tope HST SYNEGO Bco-Nut/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.062;Perfil de tope HST SYNEGO Bco-Qrz/Qrz Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.063;Perfil de tope HST SYNEGO Bco-Bco/Qrz Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.064;Perfil de tope HST SYNEGO Bco-Qrz/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.065;Perfil de tope HST SYNEGO Bco-Ant M/Ant M Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.066;Perfil de tope HST SYNEGO Bco-Bco/Ant M Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.067;Perfil de tope HST SYNEGO Bco-Ant M/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.068;Perfil de tope HST SYNEGO Bco-Black S/Black S Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.069;Perfil de tope HST SYNEGO Bco-Bco/Black S Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500973.070;Perfil de tope HST SYNEGO Bco-Black S/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
536520.474;Liston de marco HST SYNEGO Blanco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.049;Liston de marco HST SYNEGO Bco-Rob/Rob Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.050;Liston de marco HST SYNEGO Bco-Bco/Rob Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.051;Liston de marco HST SYNEGO Bco-Rob/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.046;Liston de marco HST SYNEGO Bco-Nog/Nog Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.047;Liston de marco HST SYNEGO Bco-Bco/Nog Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.048;Liston de marco HST SYNEGO Bco-Nog/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.055;Liston de marco HST SYNEGO Bco-Ant L/Ant L Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.056;Liston de marco HST SYNEGO Bco-Bco/Ant L Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.057;Liston de marco HST SYNEGO Bco-Ant L/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.052;Liston de marco HST SYNEGO Bco-B.Brow/B.Brow Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.053;Liston de marco HST SYNEGO Bco-Bco/B.Brow Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.054;Liston de marco HST SYNEGO Bco-B.Brow/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.043;Liston de marco HST SYNEGO Bco-Win/Win Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.044;Liston de marco HST SYNEGO Bco-Bco/Win Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.045;Liston de marco HST SYNEGO Bco-Win/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.009;Liston de marco HST SYNEGO Bco-Mon/Mon Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.024;Liston de marco HST SYNEGO Bco-Bco/Mon Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.040;Liston de marco HST SYNEGO Bco-Mon/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.010;Liston de marco HST SYNEGO Bco-Negro M./Negro M. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.023;Liston de marco HST SYNEGO Bco-Bco/Negro M. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.037;Liston de marco HST SYNEGO Bco-Negro M./Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.014;Liston de marco HST SYNEGO Bco-Turn/Turn Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.026;Liston de marco HST SYNEGO Bco-Bco/Turn Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.039;Liston de marco HST SYNEGO Bco-Turn/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.011;Liston de marco HST SYNEGO Bco-Scheff A./Scheff A. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.025;Liston de marco HST SYNEGO Bco-Bco/Scheff A. Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.038;Liston de marco HST SYNEGO Bco-Scheff A./Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.012;Liston de marco HST SYNEGO Bco-Hab/Hab Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.028;Liston de marco HST SYNEGO Bco-Bco/Hab Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.041;Liston de marco HST SYNEGO Bco-Hab/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.013;Liston de marco HST SYNEGO Bco-Tit/Tit Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.027;Liston de marco HST SYNEGO Bco-Bco/Tit Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.042;Liston de marco HST SYNEGO Bco-Tit/Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500974.065;Liston de marco HST SYNEGO Bco-Ant M/Ant M Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.066;Liston de marco HST SYNEGO Bco-Bco/Ant M Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.067;Liston de marco HST SYNEGO Bco-Ant M/Bco Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.068;Liston de marco HST SYNEGO Bco-Black S/Black S Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.069;Liston de marco HST SYNEGO Bco-Bco/Black S Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.070;Liston de marco HST SYNEGO Bco-Black S/Bco Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.059;Liston de marco HST SYNEGO Bco-Nut/Nut Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.060;Liston de marco HST SYNEGO Bco-Bco/Nut Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.061;Liston de marco HST SYNEGO Bco-Nut/Bco Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.062;Liston de marco HST SYNEGO Bco-Qrz/Qrz Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.063;Liston de marco HST SYNEGO Bco-Bco/Qrz Pres.6 m.;;Synego;;;6.0;0.0;0.0
500974.064;Liston de marco HST SYNEGO Bco-Qrz/Bco Pres.6 m.;;Synego;;;6.0;0.0;0.0
536550.475;Perfil de cruce HST SYNEGO Blanco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.049;Perfil de cruce HST SYNEGO Bco-Rob/Rob Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.050;Perfil de cruce HST SYNEGO Bco-Bco/Rob Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.052;Perfil de cruce HST SYNEGO Bco-Rob/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.046;Perfil de cruce HST SYNEGO Bco-Nog/Nog Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.047;Perfil de cruce HST SYNEGO Bco-Bco/Nog Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.048;Perfil de cruce HST SYNEGO Bco-Nog/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.055;Perfil de cruce HST SYNEGO Bco-Ant L/Ant L Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.056;Perfil de cruce HST SYNEGO Bco-Bco/Ant L Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.057;Perfil de cruce HST SYNEGO Bco-Ant L/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.051;Perfil de cruce HST SYNEGO Bco-B.Brow/B.Brow Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.053;Perfil de cruce HST SYNEGO Bco-Bco/B.Brow Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.054;Perfil de cruce HST SYNEGO Bco-B.Brow/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.043;Perfil de cruce HST SYNEGO Bco-Win/Win Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.044;Perfil de cruce HST SYNEGO Bco-Bco/Win Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.045;Perfil de cruce HST SYNEGO Bco-Win/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.009;Perfil de cruce HST SYNEGO Bco-Mon/Mon Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.023;Perfil de cruce HST SYNEGO Bco-Bco/Mon Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.039;Perfil de cruce HST SYNEGO Bco-Mon/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.010;Perfil de cruce HST SYNEGO Bco-Negro M./Negro M. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.022;Perfil de cruce HST SYNEGO Bco-Bco/Negro M. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.036;Perfil de cruce HST SYNEGO Bco-Negro M./Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.013;Perfil de cruce HST SYNEGO Bco-Turn/Turn Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.025;Perfil de cruce HST SYNEGO Bco-Bco/Turn Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.038;Perfil de cruce HST SYNEGO Bco-Turn/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.008;Perfil de cruce HST SYNEGO Bco-Scheff A./Scheff A. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.024;Perfil de cruce HST SYNEGO Bco-Bco/Scheff A. Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.037;Perfil de cruce HST SYNEGO Bco-Scheff A./Bco Pres. 6 m.;;Synego;;;6.0;0.0;0.0
500975.011;Perfil de cruce HST SYNEGO Bco-Hab/Hab Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.027;Perfil de cruce HST SYNEGO Bco-Bco/Hab Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.040;Perfil de cruce HST SYNEGO Bco-Hab/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.012;Perfil de cruce HST SYNEGO Bco-Tit\Tit Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.026;Perfil de cruce HST SYNEGO Bco-Bco/Tit Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.041;Perfil de cruce HST SYNEGO Bco-Tit/Bco Pres. 5 m.;;Synego;;;5.0;0.0;0.0
500975.065;Perfil de cruce HST SYNEGO Bco-Ant M/Ant M Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.066;Perfil de cruce HST SYNEGO Bco-Bco/Ant M Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.067;Perfil de cruce HST SYNEGO Bco-Ant M/Bco Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.068;Perfil de cruce HST SYNEGO Bco-Black S/Black S Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.069;Perfil de cruce HST SYNEGO Bco-Bco/Black S Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.070;Perfil de cruce HST SYNEGO Bco-Black S/Bco Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.059;Perfil de cruce HST SYNEGO Bco-Nut/Nut Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.060;Perfil de cruce HST SYNEGO Bco-Bco/Nut Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.061;Perfil de cruce HST SYNEGO Bco-Nut/Bco Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.062;Perfil de cruce HST SYNEGO Bco-Qrz/Qrz Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.063;Perfil de cruce HST SYNEGO Bco-Bco/Qrz Pres.5  m.;;Synego;;;5.0;0.0;0.0
500975.064;Perfil de cruce HST SYNEGO Bco-Qrz/Bco Pres.5  m.;;Synego;;;5.0;0.0;0.0
398307.001;Liston de estanqueidad Aluminio HST SYNEGO Pres. 6 m.;;Synego;;;6.0;0.0;0.0
398312.001;Junta de hoja EPDM HST SYNEGO Pres. 150 m.;;Synego;;;150.0;0.0;0.0
398313.003;Junta para perfil de cruce EPDM HST SYNEGO Pres. 100 m.;;Synego;;;100.0;0.0;0.0
354000.002;Junta de estanqueidad perfil guia EPDM Negro HST SYNEGO Pres. 100 m.;;Synego;;;100.0;0.0;0.0
246834.001;Junta cepillo 6,7 x 12 mm PE HST SYNEGO Pres. 100 m.;;Synego;;;12.0;0.0;0.0
267669.001;Tornillo cabezon galvanizado HST SYNEGO Pres. 1000 u.;;Synego;;;;0.0;0.0
398308.001;Kit estanqueidad, esquema A HST SYNEGO Pres. 1 u.;;Synego;;;;0.0;0.0
398309.001;Kit estanqueidad, esquema C HST SYNEGO Pres. 1 u.;;Synego;;;;0.0;0.0
398325.001;Pieza estanqueidad Der superior cruce HST SYNEGO Gris Pres. 50 u.;;Synego;;;;0.0;0.0
398326.001;Pieza estanqueidad Izq superior cruce HST SYNEGO Gris Pres. 50 u.;;Synego;;;;0.0;0.0
398332.001;Distanciador ABS HST SYNEGO Pres. 50 u.;;Synego;;;;0.0;0.0
398341.001;Conector de hoja derecho PA - GF HST SYNEGO Pres. 10 u.;;Synego;;;;0.0;0.0
398351.001;Conector de hoja izquierdo PA - GF HST SYNEGO Pres. 10 u.;;Synego;;;;0.0;0.0
398342.001;Conector de esquina HST SYNEGO Zinc Pres. 20 u.;;Synego;;;;0.0;0.0
398340.001;Pieza de estanqueidad HST SYNEGO Pres. 20 u.;;Synego;;;;0.0;0.0
398320.001;Cierre de marco PVC HST SYNEGO Pres. 20 u.;;Synego;;;;0.0;0.0
358049.002;Galce\Soporte taco de acristalar 53x4 RAU-PP HST SYNEGO Gris Pres. 500 u.;;Synego;;;;0.0;0.0
352849.001;Pieza soporte para ruedas HST SYNEGO Pres. 2 u.;;Synego;;;;0.0;0.0
357800.001;Tornillo 5,5x110 mm DIN 7981 (ISO 7049) HST SYNEGO Pres. 100 u.;;Synego;;;110.0;0.0;0.0
357900.001;Tornillo 5,5x130 mm DIN 7981 (ISO 7049) HST SYNEGO Pres. 100 u.;;Synego;;;130.0;0.0;0.0
398305.111;Refuerzo 140x29,5/2 mm Aluminio para marco Puls SYNEGO Pres. 6,8 m.;Refuerzo;Synego;;;2.0;0.0;0.0
398303.111;Refuerzo 50x30/2 mm para marco 40 HST SYNEGO Pres. 6 m.;Refuerzo;Synego;;;2.0;0.0;0.0
398301.111;Refuerzo 47,3x4,2/1,5 mm para hoja 40 HST SYNEGO Pres. 6 m.;Refuerzo;Synego;;;1.5;0.0;0.0
398300.111;Refuerzo 44,5x46x33/2 mm hoja 101 HSY SYNEGO Pres. 6 m.;Refuerzo;Synego;;;2.0;0.0;0.0
398302.112;Refuerzo 22x18x8/1,5mm para perfil de cruce HST SYNEGO Pres. 5 m.;Refuerzo;Synego;;;1.5;0.0;0.0
500715.001;Marco 2 EX Exelis Slide Blanco Pres. 5,8 m.- PRECIO NETO;Marco;;;;5.8;0.0;0.0
500718.001;Marco N3 EX Exelis Slide Blanco Pres. 5,8 m.- PRECIO NETO;Marco;;;;5.8;0.0;0.0
500719.001;Hoja 1 EX Exelis Slide Blanco Pres. 5,8 m.- PRECIO NETO;Hoja;;;;5.8;0.0;0.0
500723.001;Hoja 3 EX Exelis Slide Blanco Pres. 5,8 m.- PRECIO NETO;Hoja;;;;5.8;0.0;0.0
510053.038;Remate central 1 Euro-Design Slide Bco-B.Brow Pres. 5,8 m.;;Euro-Design Slide;;;5.8;0.0;0.0
510053.089;Remate central 1 Euro-Design Slide Bco-Ant M Pres. 5,8m.;;Euro-Design Slide;;;5.8;0.0;0.0
510053.062;Remate central 1 Euro-Design Slide Bco-Ant L Pres. 5,8 m.;;Euro-Design Slide;;;5.8;0.0;0.0
